Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
309,23/05/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,44,NA
309,25/05/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,46,NA
309,27/05/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,21,45,NA
309,30/05/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,60,NA
309,6/1/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,40,NA
309,6/3/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,43,NA
309,6/6/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,46,NA
309,6/8/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,46,NA
309,6/10/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,44,NA
309,13/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,49,NA
309,15/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,28,64,NA
309,17/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,26,53,NA
309,20/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,51,NA
309,22/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,32,61,NA
309,24/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,56,NA
309,27/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,76,NA
309,29/06/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,84,NA
309,7/1/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,90,NA
309,7/4/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,78,NA
309,7/6/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,63,NA
309,7/8/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,21,69,NA
309,7/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,20,52,NA
309,13/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,22,63,NA
309,15/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,20,46,NA
309,20/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,68,NA
309,22/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,51,NA
309,25/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,83,NA
309,27/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,49,NA
309,29/07/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,53,NA
309,8/1/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,19,45,NA
309,8/3/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,41,NA
309,8/5/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,42,NA
309,8/8/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,18,33,NA
309,8/10/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,17,56,NA
309,8/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,68,NA
309,17/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,2,69,NA
309,19/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,18,44,NA
309,22/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,21,50,NA
309,24/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,68,NA
309,26/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,67,NA
309,29/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,55,NA
309,31/08/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,21,45,NA
309,9/2/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,53,NA
309,9/5/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,15,41,NA
309,9/7/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,18,45,NA
309,9/9/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,39,NA
309,9/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,56,NA
309,14/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,18,52,NA
309,16/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,47,NA
309,19/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,20,65,NA
309,21/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,46,NA
309,23/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,37,NA
309,26/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,53,NA
309,28/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,47,NA
309,30/09/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,19,58,NA
309,11/2/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,14,109,NA
309,11/4/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,14,49,NA
309,11/9/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,13,85,NA
309,11/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,16,66,NA
309,14/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,15,63,NA
309,16/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,16,58,NA
309,18/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,61,NA
309,21/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,66,NA
309,23/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,16,58,NA
309,25/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,14,84,NA
309,28/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,66,NA
309,30/11/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,28,91,NA
309,12/2/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,17,47,NA
309,12/5/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,41,NA
309,12/7/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,19,50,NA
309,12/9/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,42,NA
309,12/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,28,NA
309,14/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,17,44,NA
309,16/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,41,NA
309,19/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,37,NA
309,21/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,55,NA
309,23/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,52,NA
309,26/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,71,NA
309,28/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,18,101,NA
309,30/12/2011,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,15,69,NA
240,1/5/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,10,18,178,NA
240,1/8/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,29,255,NA
240,1/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,3,22,236,NA
240,19/01/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,7,19,219,NA
240,22/01/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6,17,237,NA
240,29/01/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,10,383,NA
240,2/2/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6,9,151,NA
240,2/5/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,13,175,NA
240,2/9/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,12,303,NA
240,2/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,13,284,NA
240,19/02/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,18,288,NA
240,23/02/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,8,21,122,NA
240,26/02/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,180,NA
240,3/2/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6,9,272,NA
240,3/5/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,9,220,NA
240,3/9/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,88,20,218,NA
240,3/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,8,12,242,NA
240,16/03/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,9,9,385,NA
240,19/03/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,9,14,273,NA
240,23/03/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,39,13,313,NA
240,26/03/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,9,9,360,NA
240,30/03/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,26,10,323,NA
240,4/2/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,9,226,NA
240,4/6/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,36,597,NA
240,4/9/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,15,149,NA
240,20/04/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,21,497,NA
240,23/04/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,10,127,NA
240,27/04/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,9,33,219,NA
240,5/5/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,26,17,129,NA
240,5/8/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,29,10,263,NA
240,5/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,9,165,NA
240,15/05/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,27,14,601,NA
240,19/05/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,253,NA
240,22/05/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,15,137,NA
240,26/05/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,28,93,NA
240,29/05/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,12,10,132,NA
240,6/1/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,226,NA
240,6/4/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,162,NA
240,6/8/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,133,NA
240,6/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,19,9,140,NA
240,15/06/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,20,220,NA
240,18/06/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,14,302,NA
240,22/06/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,18,427,NA
240,25/06/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,296,NA
240,29/06/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,142,NA
240,7/2/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,13,164,NA
240,7/6/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,146,175,NA
240,7/9/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,13,163,NA
240,13/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,7,11,207,NA
240,16/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,8,9,111,NA
240,20/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,11,12,110,NA
240,23/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,92,NA
240,27/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,9,14,82,NA
240,30/07/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,14,155,NA
240,8/3/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,106,NA
240,8/6/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,16,154,NA
240,8/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,17,218,NA
240,13/08/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,14,129,NA
240,17/08/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,25,168,NA
240,20/08/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,15,85,NA
240,24/08/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,126,NA
240,27/08/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,17,113,NA
240,9/3/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,10,91,NA
240,9/7/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,8,9,89,NA
240,9/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,109,NA
240,14/09/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,143,NA
240,17/09/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,171,NA
240,21/09/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,188,NA
240,24/09/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,15,102,NA
240,28/09/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,161,NA
240,10/1/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,143,NA
240,10/8/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,172,NA
240,10/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,10,189,NA
240,15/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,10,265,NA
240,19/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,12,243,NA
240,22/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,13,204,NA
240,29/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,10,88,NA
240,11/2/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,15,51,NA
240,11/5/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,17,139,NA
240,11/9/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,14,190,NA
240,11/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,90,NA
240,16/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,158,NA
240,19/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,275,NA
240,23/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,165,NA
240,26/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,10,245,NA
240,30/11/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,102,NA
240,12/3/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,6,22,262,NA
240,12/7/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,13,516,NA
240,12/10/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,9,169,NA
240,14/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,9,107,NA
240,17/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,9,218,NA
240,21/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,87,NA
240,24/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,11,207,NA
240,28/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,4,14,298,NA
240,31/12/2011,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,5,18,181,NA
366,1/4/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,9,71,NA
366,1/7/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,11,96,NA
366,1/11/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,7,78,NA
366,14/01/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,14,55,NA
366,18/01/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,22,49,NA
366,21/01/2011,Tamil Nadu,Thoothukudi,"AVM Jewellery Building, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,18,49,NA
